Topology::Stator::Outer diameter (mm);Topology::Stator::Inner diameter (mm);Topology::Stator::Length (mm);Topology::Rotor::Outer diameter (mm);Topology::Rotor::Inner diameter (mm);Magnet::TM (mm);Magnet::R (mm);Slot::HS (mm);Slot::WT (mm);Slot::R (mm);Winding::Coil - Conductor::No. turns per coil (1);Winding::Coil - Conductor::No. wires in hand (1);Topology::Airgap::Length (mm);Winding::Coil - Conductor::Conductor diameter (mm);Winding::Fill factors::Gross (%);Winding::Fill factors::Net (%);Masses::Total (kg);Inputs::Max. line current, rms (A);Inputs::Max. Line-Line voltage, rms (V);Base speed::Mechanical torque (N.m);Base speed::Speed (rpm);Base speed::Electrical frequency (Hz);Base speed::Mechanical power (W);Base speed::Machine electrical power (W);Base speed::Machine total losses (W);Base speed::Machine efficiency (%);Base speed::Control angle (deg);Base speed::Phase angle (deg);Base speed::Line current, rms (A);Base speed::Line-Line voltage, rms (V);Maximum speed::Mechanical torque (N.m);Maximum speed::Speed (rpm);Maximum speed::Electrical frequency (Hz);Maximum speed::Mechanical power (W);Maximum speed::Machine electrical power (W);Maximum speed::Machine total losses (W);Maximum speed::Machine efficiency (%);Maximum speed::Control angle (deg);Maximum speed::Phase angle (deg);Maximum speed::Line current, rms (A);Maximum speed::Line-Line voltage, rms (V);User work. pt.::Electrical frequency (Hz);User work. pt.::Mechanical power (W);User work. pt.::Machine electrical power (W);User work. pt.::Machine total losses (W);User work. pt.::Machine efficiency (%);User work. pt.::Control angle (deg);User work. pt.::Phase angle (deg);User work. pt.::Line current, rms (A);User work. pt.::Line-Line voltage, rms (V);Post Process;Comment
158; 45.000960; 24.508390; 37.761280; 23.508390; 9.7559767; 3.3750082; 10.910443; 5.1422158; 2.3041222; 17.396411;9;4;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
159; 52.320960; 22.985190; 37.521281; 21.985190; 9.7944408; 2.8117762; 10.289651; 9.5384629; 2.3070233; 21.031058;14;5; 0.5000000; 1.4332604; 53.814228; 60.789949; 0.7505085; 12.587993; 19.798990; 0.9273977; 3241.9929; 270.16607; 314.85216; 376.20927; 61.357111; 83.690697; 15.797291; 29.390489; 12.589157; 19.799728; 0.0898348; 4042.3953; 336.86628; 38.028753; 43.408529; 5.3797758; 87.606639; 0.4797921; 4.8004078; 1.2722729; 19.797317; 330.00000; 45.548107; 51.164153; 5.6160458; 89.023475; 0.8715461; 5.4462326; 1.5243130; 19.469230;1;
160; 55.920960; 29.649190; 12.321280; 28.649190; 15.995547; 2.0912231; 13.801789; 8.3162994; 2.0540005; 23.140895;14;6; 0.5000000; 1.5911023; 63.249380; 70.922115; 0.4250288; 15.105592; 19.798990; 0.4060147; 9581.7023; 798.47519; 407.39247; 463.22448; 55.832009; 87.947095; 24.569239; 26.623439; 15.106841; 19.799600; 0.0381680; 11173.295; 931.10790; 44.659046; 62.466822; 17.807777; 71.492424; 1.7129215; 5.0435632; 1.8163757; 19.794706; 330.00000; 45.608983; 52.551300; 6.9423175; 86.789447; 12.100289; 3.0620824; 4.0748487; 7.3173492;1;
161; 56.520960; 26.793190; 23.121281; 25.793190; 11.194579; 3.4717070; 12.028668; 8.1356924; 3.7753955; 21.532288;11;3; 0.5000000; 1.1432198; 34.850886; 40.771680; 0.5521326; 7.5527958; 19.798990; 0.3591672; 5882.0360; 490.16967; 221.23457; 247.74624; 26.511677; 89.298858; 1.5573748; 17.013557; 7.5542471; 19.801230; 0.0362903; 6676.4849; 556.37375; 25.372724; 30.959016; 5.5862924; 81.955847; 0.4004449; 2.0714116; 0.9035845; 19.798309; 330.00000; 45.616008; 50.279315; 4.6633065; 90.725199; 0.6184705; 5.6779749; 2.3840413; 12.207863;1;
162; 52.440960; 31.933990; 27.681281; 30.933990; 17.434247; 2.1878730; 14.920027; 5.5023415; 2.0513023; 21.469337;13;3; 0.5000000; 1.1432198; 54.014210; 62.102735; 0.5868500; 7.5527958; 19.798990; 0.4659393; 4523.1091; 376.92576; 220.69628; 256.80033; 36.104055; 85.940807; 13.860363; 7.4789583; 7.5527844; 19.798988; 0.0462212; 4929.4848; 410.79040; 23.860026; 34.192778; 10.332752; 69.780893; 1.7216484; 1.0155932; 0.9936141; 19.799200; 330.00000; 45.617400; 54.509641; 8.8922413; 83.686847; 3.3435819; 2.0417677; 1.9425995; 16.169827;1;
163; 52.080960; 28.887590; 27.201281; 27.887590; 14.514828; 2.5595826; 13.303900; 7.6107056; 2.8184653; 22.054501;15;3; 0.5000000; 1.1432198; 42.988481; 49.371306; 0.5547864; 7.5527958; 19.798990; 0.6038207; 3393.1163; 282.75969; 214.55339; 249.98261; 35.429228; 85.827323; 9.0275336; 15.179442; 7.5498150; 19.809281; 0.0606930; 3937.8458; 328.15382; 25.027995; 30.226192; 5.1981967; 82.802344; 1.3779251; 1.7709704; 0.8813965; 19.798145; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
164; 49.944960; 21.918950; 28.353281; 20.918950; 8.3229897; 3.1667017; 9.6677998; 10.269464; 2.1955966; 21.228939;13;5; 0.5000000; 1.4332604; 45.576236; 51.793686; 0.5404566; 12.587993; 19.798990; 0.6072312; 5027.9074; 418.99229; 319.72011; 371.37767; 51.657562; 86.090289; 15.044995; 30.652092; 12.587974; 19.799017; 0.0623198; 6162.1531; 513.51276; 40.214890; 48.040756; 7.8258662; 83.709944; 0.4068037; 5.4288867; 1.4082474; 19.796606; 330.00000; 45.618823; 50.922965; 5.3041414; 89.583989; 1.1724083; 8.1309212; 2.2726388; 13.018076;1;
165; 58.848960; 29.039910; 24.225279; 28.039910; 13.014083; 3.3643551; 13.178866; 11.189490; 3.3039459; 25.709445;16;4; 0.5000000; 1.2810124; 35.610023; 40.742385; 0.6116131; 10.070394; 19.798990; 0.7839997; 3233.8434; 269.48695; 265.49938; 312.88146; 47.382079; 84.856220; 8.0125874; 25.062672; 10.071372; 19.799640; 0.0778444; 4001.9104; 333.49253; 32.622941; 38.570418; 5.9474773; 84.580210; 1.0535945; 3.2850224; 1.1256046; 19.797777; 330.00000; 45.387660; 51.897058; 6.5093975; 87.457097; 1.4464282; 4.3796198; 1.5247412; 19.712667;1;
166; 59.448960; 26.183910; 35.025279; 25.183910; 11.213115; 3.2448391; 11.780745; 11.008883; 2.0253408; 24.100838;13;6; 0.5000000; 1.5911023; 41.921167; 47.497317; 0.8459425; 15.105592; 19.798990; 0.9828115; 3877.3132; 323.10943; 399.05220; 468.83173; 69.779522; 85.116297; 22.493059; 25.225417; 15.105557; 19.799033; 0.0979508; 4556.0009; 379.66674; 46.732669; 56.879219; 10.146550; 82.161236; 3.3369344; 2.9439922; 1.6873277; 19.797497; 330.00000; 45.604574; 54.113490; 8.5089163; 84.275795; 4.1780334; 2.6177401; 1.8320207; 17.263998;1;
167; 57.168960; 22.756710; 11.985280; 21.756710; 9.0516078; 3.1015927; 10.102957; 5.2990804; 2.8200843; 16.677436;5;6;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
168; 52.368960; 21.804710; 15.585281; 20.804710; 9.4507090; 2.5620421; 9.7618447; 9.4170882; 2.2756653; 20.319443;13;3; 0.5000000; 1.1432198; 31.815514; 37.123799; 0.3616766; 7.5527958; 19.798990; 0.2090397; 9564.9638; 797.08032; 209.38262; 237.61681; 28.234193; 88.117763; 5.8660404; 23.471133; 7.5662490; 19.766547; 0.0211384; 11214.342; 934.52851; 24.824177; 34.077285; 9.2531077; 72.846699; 1.0822841; 3.2517603; 0.9952807; 19.796921; 330.00000; 45.616528; 53.133987; 7.5174588; 85.851883; 2.7576168; 12.839700; 3.9572819; 7.9389378;1;
169; 55.968960; 28.468710; 20.385280; 27.468710; 12.651815; 3.3414890; 12.898983; 8.1949247; 2.0226425; 22.429280;13;3; 0.5000000; 1.1432198; 30.881664; 36.032398; 0.4824875; 7.5527958; 19.798990; 0.3115784; 6801.0604; 566.75503; 221.90784; 256.79472; 34.886882; 86.414486; 15.993339; 7.4913880; 7.5537535; 19.796240; 0.0302627; 7397.4971; 616.45809; 23.443436; 36.723351; 13.279915; 63.837955; 2.3996152; 1.2578764; 1.0716321; 19.798621; 330.00000; 45.616030; 53.567504; 7.9514739; 85.156161; 6.2016429; 2.9333238; 2.7781914; 11.118435;1;
170; 56.568960; 25.612710; 31.185281; 24.612710; 10.850847; 3.2219729; 11.500862; 8.0143178; 3.7440374; 20.820673;10;5; 0.5000000; 1.4332604; 56.587299; 64.366812; 0.7480907; 12.587993; 19.798990; 0.6978502; 4744.8500; 395.40416; 346.74745; 389.15101; 42.403553; 89.103574; 2.0868616; 25.655586; 12.572305; 19.825373; 0.0716696; 5762.0657; 480.17214; 43.245588; 48.506426; 5.2608376; 89.154349; 0.4394564; 3.2201860; 1.4170860; 19.797978; 330.00000; 45.615986; 49.648315; 4.0323287; 91.878216; 0.6487117; 4.6468649; 2.0742555; 13.784978;1;
171; 59.568960; 35.132710; 25.185279; 34.132710; 18.852921; 2.6209359; 16.411121; 6.9727613; 4.7696198; 24.539116;13;4; 0.5000000; 1.2810124; 59.023488; 66.964882; 0.7019008; 10.070394; 19.798990; 0.8644837; 3144.4032; 262.03360; 284.65817; 324.69089; 40.032722; 87.670513; 2.1175160; 19.942393; 10.053179; 19.836573; 0.0885277; 3714.6340; 309.55283; 34.436888; 38.838004; 4.4011152; 88.668019; 0.5200872; 2.3424662; 1.1337717; 19.798371; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
172; 59.088960; 23.137510; 34.545279; 22.137510; 11.293696; 2.1165487; 10.539618; 13.117247; 2.7925039; 24.686002;15;6; 0.5000000; 1.5911023; 44.479013; 50.259497; 0.8404717; 15.105592; 19.798990; 1.0893271; 2807.0714; 233.92262; 320.21405; 395.33343; 75.119380; 80.998475; 19.242258; 40.262678; 15.105689; 19.799051; 0.1121758; 4024.6787; 335.38989; 47.277995; 52.895554; 5.6175593; 89.379903; 0.0000000; 7.6873843; 1.5597743; 19.797115; 330.00000; 45.614885; 51.089768; 5.4748835; 89.283797; 0.0000000; 7.5466836; 1.5311680; 19.472134;1;
173; 59.208960; 32.086310; 24.705279; 31.086310; 15.933502; 2.9926455; 14.794994; 9.0811254; 2.5367828; 25.124281;14;4; 0.5000000; 1.2810124; 36.278834; 41.606086; 0.6307950; 10.070394; 19.798990; 0.6770869; 4132.9848; 344.41540; 293.04670; 338.45290; 45.406198; 86.584190; 17.895500; 11.477447; 10.070380; 19.799003; 0.0678352; 4658.9495; 388.24579; 33.095706; 42.671900; 9.5761944; 77.558547; 2.7523710; 1.4344332; 1.2467252; 19.798026; 330.00000; 45.614352; 54.022403; 8.4080512; 84.435992; 4.3485290; 1.7165662; 1.8292950; 16.987212;1;
174; 59.808960; 29.230310; 35.505280; 28.230310; 14.132534; 2.8731295; 13.396873; 8.9005185; 4.2581777; 23.515674;11;6; 0.5000000; 1.5911023; 59.108595; 66.731507; 0.9328218; 15.105592; 19.798990; 1.2421831; 3044.2488; 253.68740; 395.99926; 454.67066; 58.671398; 87.095847; 3.0856113; 28.657141; 15.085573; 19.828994; 0.1191194; 3884.2731; 323.68942; 48.453017; 53.388584; 4.9355667; 90.755389; 0.4986310; 3.4701686; 1.5600620; 19.798556; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
175; 56.328960; 31.515110; 20.865280; 30.515110; 15.571234; 2.9697793; 14.515110; 6.0865606; 4.2554795; 21.844116;11;3; 0.5000000; 1.1432198; 49.111239; 56.729496; 0.5310079; 7.5527958; 19.798990; 0.3988636; 5396.8027; 449.73355; 225.41852; 250.83687; 25.418357; 89.866579; 1.1221397; 14.471352; 7.5414487; 19.832564; 0.0402776; 6020.0123; 501.66769; 25.391574; 30.373933; 4.9823587; 83.596597; 0.4004449; 1.6096288; 0.8862732; 19.798567; 330.00000; 45.615977; 49.861548; 4.2455708; 91.485281; 0.6329495; 4.1424081; 2.1527946; 13.394170;1;
176; 56.928960; 28.659110; 31.665281; 27.659110; 13.770267; 2.8502633; 13.116989; 5.9059536; 2.9768744; 20.235509;8;5; 0.5000000; 1.4332604; 58.419020; 66.766238; 0.7622933; 12.587993; 19.798990; 0.6400009; 5634.1742; 469.51452; 377.60651; 415.74387; 38.137360; 90.826717; 5.2361711; 15.620210; 12.587979; 19.799011; 0.0620585; 6255.1931; 521.26609; 40.650916; 48.704328; 8.0534127; 83.464688; 0.7414679; 1.7964902; 1.4213319; 19.798521; 330.00000; 45.615978; 50.619880; 5.0039012; 90.114751; 1.2520354; 2.8111409; 2.2935749; 12.701916;1;
177; 57.072960; 25.117670; 25.857281; 24.117670; 12.739071; 2.1010609; 11.533570; 5.5418297; 2.8828003; 18.100665;6;4; 0.5000000; 1.2810124; 43.382232; 50.912538; 0.6270030; 10.070394; 19.798990; 0.2610332; 11256.462; 938.03852; 307.69910; 335.67992; 27.980823; 91.664433; 1.5027867; 13.611219; 10.071401; 19.799210; 0.0262403; 12124.263; 1010.3552; 33.315988; 45.508277; 12.192289; 73.208634; 0.4610214; 1.6565178; 1.3278687; 19.798468; 330.00000; 45.615937; 50.697541; 5.0816039; 89.976627; 0.8058507; 5.6563332; 4.2731461; 6.8775519;1;
178; 56.472960; 27.973670; 15.057281; 26.973670; 14.538311; 2.2214412; 12.931475; 8.2570671; 3.8067535; 22.243902;11;3; 0.5000000; 1.1432198; 32.632019; 38.265372; 0.4058703; 7.5527958; 19.798990; 0.2420226; 8741.8223; 728.48519; 221.55753; 246.61237; 25.054843; 89.840395; 1.8956544; 17.795585; 7.5527749; 19.798987; 0.0230644; 9838.5474; 819.87895; 23.762986; 31.488898; 7.7259120; 75.464648; 0.5410871; 2.0900338; 0.9190607; 19.798175; 330.00000; 45.615940; 51.399191; 5.7832506; 88.748363; 1.0569443; 8.2069155; 3.4639988; 8.6390989;1;
179; 45.912960; 25.879270; 10.977280; 24.879270; 11.219790; 3.1327014; 11.656460; 6.2474234; 2.1183355; 19.187059;5;7; 0.5000000; 1.5912727; 46.086980; 53.249046; 0.2625901; 17.623190; 19.798990; 0.1375759; 34588.571; 2882.3809; 498.31450; 592.88150; 94.567005; 84.049594; 12.124853; 11.223010; 17.624566; 19.799578; 0.0113707; 36294.039; 3024.5033; 43.216540; 126.09054; 82.874002; 34.274212; 3.3861211; 1.8120193; 3.6792301; 19.798842; 330.00000; 45.615706; 57.316691; 11.700985; 79.585379; 9.5559622; 6.5513595; 12.653719; 2.6236857;1;
180; 56.112960; 24.927270; 14.577281; 23.927270; 11.618892; 2.5931508; 11.315347; 10.365431; 4.5739165; 22.829066;13;4; 0.5000000; 1.2810124; 46.656306; 53.451424; 0.4246177; 10.070394; 19.798990; 0.3256804; 7650.8568; 637.57140; 260.93380; 294.33783; 33.404029; 88.651126; 2.5725024; 31.535345; 10.070381; 19.798983; 0.0314209; 9845.7439; 820.47866; 32.396294; 38.343151; 5.9468573; 84.490432; 0.7171104; 3.8778237; 1.1209998; 19.797591; 330.00000; 45.616067; 50.502856; 4.8867893; 90.323737; 1.0915832; 12.083045; 3.4441944; 8.6342169;1;
181; 56.712960; 22.071270; 25.377281; 21.071270; 9.8179236; 2.4736348; 9.9172265; 10.184824; 3.2953114; 21.220459;10;6; 0.5000000; 1.5911023; 50.233820; 57.140992; 0.6369693; 15.105592; 19.798990; 0.5542848; 6357.2273; 529.76894; 369.00252; 415.47952; 46.476997; 88.813649; 3.7054431; 36.671624; 15.105576; 19.798984; 0.0532277; 8665.1726; 722.09772; 48.299587; 55.680278; 7.3806910; 86.744515; 0.7080348; 4.7574719; 1.6294294; 19.798023; 330.00000; 45.616229; 49.736087; 4.1198578; 91.716562; 0.9936677; 9.0344039; 3.0767475; 9.3775735;1;
182; 59.712960; 31.591270; 19.377280; 30.591270; 14.819998; 3.3725977; 14.452486; 9.1432678; 4.3208938; 24.938903;13;4; 0.5000000; 1.2810124; 41.287836; 47.301801; 0.5554682; 10.070394; 19.798990; 0.5849247; 4607.9219; 383.99349; 282.24981; 319.23002; 36.980211; 88.415810; 2.1333973; 22.478772; 10.052219; 19.842883; 0.0559669; 5470.6741; 455.88951; 32.062765; 37.860466; 5.7977019; 84.686660; 0.5252177; 2.5771742; 1.1054261; 19.798483; 330.00000; 45.616044; 50.454664; 4.8386204; 90.409964; 0.8249094; 4.7021981; 1.9926690; 14.587343;1;
183; 56.832960; 31.020070; 15.537281; 30.020070; 14.457730; 3.3497315; 14.172602; 6.1487029; 3.0395904; 21.658738;10;3; 0.5000000; 1.1432198; 38.570617; 45.124063; 0.4259764; 7.5527958; 19.798990; 0.2502010; 8756.7494; 729.72911; 229.43546; 255.50300; 26.067538; 89.797561; 6.2209382; 9.4205459; 7.5527717; 19.798963; 0.0245653; 9448.1581; 787.34651; 24.305142; 34.571690; 10.266549; 70.303597; 1.1552344; 1.0284293; 1.0084377; 19.798501; 330.00000; 45.615630; 51.579993; 5.9643631; 88.436673; 3.2786385; 3.7973884; 3.3701266; 8.8360159;1;
184; 59.352960; 28.544870; 18.897280; 27.544870; 14.900578; 2.2443073; 13.211358; 11.251632; 2.0880568; 25.524067;14;4; 0.5000000; 1.2810124; 27.466745; 31.781935; 0.4910567; 10.070394; 19.798990; 0.4158886; 6608.0377; 550.66981; 287.79159; 333.17413; 45.382544; 86.378731; 20.906799; 15.281235; 10.086204; 19.770268; 0.0407295; 7415.9779; 617.99816; 31.630524; 46.796607; 15.166083; 67.591490; 2.8137054; 2.7006727; 1.3669342; 19.797688; 330.00000; 45.613063; 53.559116; 7.9460524; 85.163959; 6.8542900; 4.1750812; 2.8239968; 10.956116;1;
185; 59.952960; 25.688870; 29.697280; 24.688870; 13.099611; 2.1247913; 11.813237; 11.071025; 3.8094517; 23.915460;12;6; 0.5000000; 1.5911023; 49.092501; 55.616590; 0.7911557; 15.105592; 19.798990; 0.9423940; 3635.4863; 302.95719; 358.77622; 416.75977; 57.983546; 86.087058; 5.0049665; 36.455393; 15.105230; 19.802426; 0.0926266; 5086.3218; 423.86015; 49.336491; 54.918580; 5.5820883; 89.835702; 0.8071663; 4.8640323; 1.6068521; 19.798528; 330.00000; 45.615991; 49.992464; 4.3764730; 91.245735; 0.8669216; 5.6697446; 1.8629128; 15.518345;1;
186; 59.496960; 25.003430; 13.089280; 24.003430; 10.867655; 2.9959692; 11.252723; 13.422138; 4.6393308; 25.923854;15;5; 0.5000000; 1.4332604; 43.838529; 49.887306; 0.4508488; 12.587993; 19.798990; 0.4211481; 6196.2490; 516.35409; 273.27020; 318.76255; 45.492350; 85.728452; 4.0246069; 42.417048; 12.589246; 19.800105; 0.0419404; 9432.0280; 786.00234; 41.425352; 48.571249; 7.1458971; 85.287805; 1.1431541; 6.0175562; 1.4244893; 19.794911; 330.00000; 45.616596; 50.278777; 4.6621810; 90.727338; 1.3102817; 14.503544; 3.3394610; 8.9573175;1;
187; 59.856960; 28.049830; 13.569281; 27.049830; 13.787074; 2.6242595; 12.868850; 11.313774; 3.8721678; 25.338689;13;5; 0.5000000; 1.4332604; 39.505977; 45.091506; 0.4478261; 12.587993; 19.798990; 0.4337246; 7094.7322; 591.22769; 322.23944; 364.47966; 42.240223; 88.410815; 4.0852916; 32.418605; 12.569796; 19.830628; 0.0428997; 9133.3984; 761.11654; 41.031320; 50.198269; 9.1669494; 81.738515; 1.0594906; 4.0880854; 1.4676939; 19.796366; 330.00000; 45.616471; 50.455530; 4.8390584; 90.409260; 1.3876519; 9.5911548; 3.2593282; 9.0268560;1;
188; 54.005760; 22.010342; 38.567681; 21.010342; 9.8202957; 2.4506887; 9.8924990; 7.7117542; 2.3267016; 18.716925;7;4; 0.5000000; 1.2810124; 31.218969; 36.908343; 0.7482298; 10.070394; 19.798990; 0.3817839; 7434.5541; 619.54618; 297.23580; 330.54759; 33.311792; 89.922240; 2.9727446; 16.831670; 10.070368; 19.799024; 0.0365774; 8284.3493; 690.36245; 31.732211; 42.713457; 10.981246; 74.290898; 0.5904694; 2.0690080; 1.2466494; 19.798160; 330.00000; 45.616078; 51.134005; 5.5179270; 89.208889; 1.0179549; 5.2219390; 3.0098193; 9.8311236;1;
189; 57.245760; 25.627942; 12.887680; 24.627942; 13.101983; 2.1018452; 11.788510; 8.5979549; 2.8408419; 21.411926;9;4; 0.5000000; 1.2810124; 31.810422; 37.202061; 0.3760318; 10.070394; 19.798990; 0.1959778; 14170.996; 1180.9163; 290.82784; 322.99094; 32.163101; 90.042104; 3.4352746; 20.745899; 10.069946; 19.802295; 0.0196502; 15919.526; 1326.6271; 32.758649; 48.482118; 15.723469; 67.568518; 0.9517826; 2.7667871; 1.4156679; 19.797774; 330.00000; 45.616140; 53.144206; 7.5280658; 85.834644; 2.1203793; 11.065799; 5.5793713; 5.5968796;1;
190; 48.965760; 26.960742; 31.847680; 25.960742; 11.941513; 3.1580803; 12.190851; 7.3673743; 2.6483765; 20.847746;15;4; 0.5000000; 1.2810124; 62.771929; 70.869516; 0.6073532; 10.070394; 19.798990; 0.8616017; 3047.4301; 253.95250; 274.95962; 323.74661; 48.786986; 84.930503; 11.757648; 20.368485; 10.071352; 19.799527; 0.0849876; 3626.6037; 302.21697; 32.276356; 37.130130; 4.8537741; 86.927668; 0.8462949; 3.0881388; 1.0834366; 19.798583; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
191; 56.885760; 22.581542; 12.407680; 21.581542; 10.180835; 2.4744191; 10.172166; 13.240949; 3.2533530; 24.531721;12;6; 0.5000000; 1.5911023; 38.174809; 43.575361; 0.3950383; 15.105592; 19.798990; 0.3247990; 9746.1162; 812.17635; 331.49339; 378.48143; 46.988037; 87.585114; 7.0214208; 43.064943; 15.105550; 19.799029; 0.0315144; 14365.767; 1197.1472; 47.409655; 61.065904; 13.656249; 77.636867; 1.7687102; 6.0361982; 1.7890804; 19.792593; 330.00000; 45.616925; 51.671185; 6.0542598; 88.283103; 2.0710529; 17.988096; 5.0720076; 6.1621236;1;
192; 57.149760; 27.988902; 26.759680; 26.988902; 13.789446; 2.6013135; 12.844123; 8.8407042; 2.9035579; 22.835155;10;3; 0.5000000; 1.1432198; 23.633052; 28.204486; 0.5907785; 7.5527958; 19.798990; 0.3832356; 5579.1298; 464.92748; 223.90353; 252.86695; 28.963420; 88.545985; 4.9351487; 12.526304; 7.5594955; 19.783394; 0.0377329; 6169.3838; 514.11532; 24.377570; 33.385268; 9.0076972; 73.018946; 0.8664275; 1.5454790; 0.9741202; 19.798346; 330.00000; 45.616049; 51.981651; 6.3656023; 87.754136; 1.6401045; 3.9263413; 2.2926694; 13.095339;1;
193; 58.109760; 28.179302; 38.039681; 27.179302; 14.907898; 2.1100878; 13.062129; 6.5517330; 3.8577897; 20.641384;5;5; 0.5000000; 1.4332604; 35.506937; 41.942387; 0.8740689; 12.587993; 19.798990; 0.4678315; 7910.8046; 659.23372; 387.55979; 420.78037; 33.220581; 92.105007; 1.3694508; 12.900380; 12.587968; 19.798984; 0.0478091; 8524.3264; 710.36053; 42.677548; 54.370725; 11.693177; 78.493616; 0.4004449; 1.5071841; 1.5863613; 19.798541; 330.00000; 45.615990; 50.489492; 4.8735019; 90.347493; 0.4795068; 3.1784111; 3.0975812; 9.4070494;1;
194; 57.653760; 27.493862; 21.431680; 26.493862; 12.677670; 2.9804015; 12.501831; 6.3682161; 2.0423208; 20.115147;6;9;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
195; 49.613760; 22.924262; 20.711680; 21.924262; 9.7968129; 2.7888301; 10.264924; 7.0653927; 4.3384134; 18.527524;11;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
